Match Id,Time,MMR
4267877011,1544656384,6696
4267869462,1544656000,6674
4267880579,1544656768,7573
4267883159,1544657024,7133
4267885318,1544657152,7080
4267882038,1544656896,6973
4267879744,1544656640,6968
4267884012,1544657024,6872
4267877011,1544656384,6696
4267886235,1544657280,6651
4267892324,1544657920,6965
4267893001,1544658048,6929
4267890347,1544657792,6800
4267900230,1544658816,7095
4267899283,1544658688,6795
4267896677,1544658432,6694
4267898330,1544659328,6658
4267895815,1544659328,6650
4267892675,1544659328,6648
4267892511,1544659328,6551
4267891661,1544659328,6532
4267889235,1544659328,6520
4267913256,1544659840,7420
4267911606,1544659712,7215
4267913408,1544659840,7132
4267912435,1544659840,6939
4267913785,1544659968,6898
4267912869,1544659840,6705
4267911630,1544659712,6683
4267918531,1544660352,6904
4267918008,1544660352,6800
4267924284,1544660992,6977
4267919300,1544660480,6732
4267911630,1544659712,6683
4267932079,1544661888,6772
4267930801,1544661632,6675
4267937769,1544662400,7406
4267935576,1544662144,6894
4267935665,1544662272,6984
4267937998,1544662528,6740
4267926767,1544661248,6646
4267928131,1544661376,6598
4267943184,1544663040,7155
4267944942,1544663168,7092
4267941196,1544662784,6856
4267943105,1544663040,6786
4267943734,1544663040,6530
4267940917,1544662784,6446
4267945746,1544663296,6735
4267951863,1544663808,6675
4267951857,1544663808,6592
4267949304,1544663680,6585
4267954070,1544664064,7132
4267952861,1544663936,6780
4267958085,1544664448,6794
4267956985,1544664320,6705
4267962060,1544664832,6968
4267960176,1544664704,6921
4267970104,1544665600,6883
4267965959,1544665216,6711
4267973055,1544665856,6983
4267975638,1544666112,6919
4267978712,1544666368,7083
4267984383,1544666880,6763
4267975444,1544666112,6694
4267989517,1544667392,6984
4267990964,1544667520,6756
4267982509,1544666752,6688
4267985929,1544667136,6694
4267997345,1544668032,6898
4267994343,1544667776,6858
4267992583,1544667648,6768
4268004209,1544668672,6854
4268008406,1544669056,6983
4268009566,1544669056,6735
4267981625,1544666624,6684
4268014208,1544669440,7068
4268019658,1544669952,6988
4268020251,1544669952,6965
4268018504,1544669824,6927
4268017186,1544669696,6763
4268000714,1544668416,6642
4267995798,1544667904,6605
4268023549,1544670336,7513
4268023313,1544670208,6884
4268026112,1544670464,6835
4268039678,1544671616,7570
4268022687,1544670208,6718
4268028850,1544670720,6666
4268028187,1544670720,6661
4268022688,1544670208,6600
4268030720,1544670848,6544
4268038639,1544671488,6531
4268044423,1544672000,7038
4268043042,1544671872,6930
4268047436,1544672256,6894
4268046298,1544672128,6830
4268042725,1544671872,6726
4268052984,1544672640,6832
4268055896,1544672896,6665
4268049893,1544672384,6643
4268043426,1544671872,6607
4268059360,1544673152,7353
4268066215,1544673664,6931
4268063797,1544673536,6918
4268059371,1544673152,6855
4268066182,1544673664,6805
4268064671,1544673536,6700
4268069807,1544674048,6697
4268075348,1544674432,6868
4268081013,1544674816,6838
4268075956,1544674432,6760
4268084807,1544675072,6960
4268082418,1544674944,6770
4268092668,1544675712,7273
4268091402,1544675584,7065
4268092496,1544675712,7029
4268090481,1544675584,6878
4268093162,1544675712,6782
4268101362,1544676352,6939
4268075956,1544674432,6760
4268118648,1544677504,7208
4268116280,1544677376,7097
4268108334,1544676864,6847
4268119501,1544677632,6830
4268115160,1544677376,6797
4268128999,1544678272,7546
4268125779,1544678016,6873
4268115083,1544677376,6744
4268136415,1544678784,6906
4268139650,1544679040,6882
4268134291,1544678656,6866
4268129595,1544678400,6710
4268120152,1544677632,6649
4268142920,1544679296,6639
4268154856,1544680192,7046
4268152776,1544679936,6945
4268150005,1544679808,6785
4268156331,1544680192,6758
4268156396,1544680192,6727
4268142920,1544679296,6639
4268154357,1544680064,6648
4268171832,1544681344,7028
4268173404,1544681344,6975
4268169826,1544681216,6734
4268182391,1544682112,6850
4268179550,1544681856,6779
4268176184,1544681600,6702
4268182779,1544682112,6702
4268190128,1544682624,7315
4268186650,1544682368,7029
4268193216,1544682752,6929
4268201355,1544683264,7112
4268200084,1544683264,6979
4268169826,1544681216,6734
4268210525,1544683904,7114
4268212300,1544684032,6854
4268213422,1544684160,6856
4268214151,1544684160,6807
4268218179,1544684416,6805
4268212465,1544684032,6799
4268192810,1544682752,6711
4268225254,1544684928,6867
4268226871,1544684928,6871
4268218179,1544684416,6805
4268212465,1544684032,6799
4268223017,1544684800,6732
4268245872,1544686208,7131
4268249217,1544686464,7091
4268246958,1544686208,7041
4268246446,1544686208,6893
4268246732,1544686208,6782
4268256145,1544686848,6861
4268223017,1544684800,6732
4268267716,1544687616,7089
4268261140,1544687232,6930
4268233053,1544685440,6700
4268238571,1544685696,6670
4268269451,1544687744,7069
4268276341,1544688128,6888
4268284805,1544688640,6925
4268285785,1544688640,6916
4268290315,1544688896,6830
4268275743,1544688128,6775
4268294555,1544689152,7181
4268299223,1544689536,7149
4268297984,1544689408,7094
4268306128,1544689920,6973
4268319042,1544690688,7105
4268284805,1544688640,6925
4268314985,1544690432,6860
4268325792,1544691072,6804
4268321799,1544690816,6789
4268340269,1544691968,7021
4268323782,1544690944,6774
4268348890,1544692480,7535
4268334045,1544691584,6733
4268327353,1544691200,6735
4268287248,1544688768,6716
4268358270,1544692992,7164
4268355900,1544692864,7059
4268351733,1544692608,6814
4268368049,1544693504,6906
4268365139,1544693376,6821
4268374065,1544693888,7104
4268351733,1544692608,6814
4268384358,1544694528,7336
4268385378,1544694528,6865
4268370706,1544693760,6791
4268395287,1544695168,6770
4268389121,1544694784,6739
4268401998,1544695552,6742
4268409128,1544695936,6917
4268405311,1544695680,6994
4268417305,1544696320,6958
4268421588,1544696576,6962
4268417431,1544696320,6892
4268425565,1544696832,6869
4268428465,1544696960,6817
4268433459,1544697216,6815
4268445679,1544697856,7329
4268443353,1544697728,7055
4268445818,1544697856,7054
4268455769,1544698368,6824
4268451746,1544698112,6786
4268473926,1544699264,7089
4268469488,1544699008,6913
4268464556,1544698752,6865
4268482725,1544699648,7214
4268465936,1544698880,6863
4268474633,1544699264,6851
4268487601,1544699904,6858
4268496786,1544700288,7026
4268502923,1544700672,7236
4268511316,1544701056,6934
4268508541,1544700928,6914
4268524704,1544701568,7260
4268527919,1544701696,7034
4268523017,1544701568,6962
4268514907,1544701184,6893
4268531582,1544701824,6914
4268487601,1544699904,6858
4268536340,1544702080,6866
4268552016,1544702720,7158
4268544463,1544702464,6949
4268551963,1544702720,6957
4268560635,1544703104,6955
4268561810,1544703104,6946
4268603226,1544704768,7415
4268602487,1544704768,6970
4268568633,1544703488,6888
4268611589,1544705152,6937
4268610451,1544705152,6843
4268610774,1544705152,6801
4268576654,1544703744,6743
4268628043,1544705792,7040
4268622827,1544705536,6866
4268622109,1544705536,6786
4268617837,1544705408,6768
4268636441,1544706048,7116
4268643765,1544706304,6832
4268660152,1544706944,7325
4268656172,1544706816,7072
4268667078,1544707200,7050
4268666515,1544707200,6974
4268673862,1544707456,6891
4268673500,1544707456,6901
4268695145,1544708224,7104
4268690311,1544708096,7039
4268702399,1544708480,7139
4268717608,1544708992,6990
4268732119,1544709504,7188
4268716081,1544708992,6912
4268731997,1544709504,6995
4268700200,1544708352,6904
4268685961,1544707840,6886
4268713921,1544708864,6810
4268737213,1544709760,7012
4268740486,1544709888,6948
4268746839,1544710144,6877
4268764669,1544710784,7035
4268766660,1544710784,7004
4268756022,1544710400,6907
4268759114,1544710528,6950
4268780908,1544711296,7112
4268774616,1544711040,6975
4268800399,1544712064,7079
4268804532,1544712192,7202
4268816555,1544712576,7271
4268789529,1544711680,6922
4268776618,1544711168,6920
4268832020,1544713216,7003
4268824753,1544712832,6920
4268836934,1544713344,6926
4268842830,1544713600,7124
4268842271,1544713600,7021
4268848960,1544713856,6941
4268861071,1544714240,7196
4268869115,1544714496,7047
4268865568,1544714368,6954
4268885709,1544715136,7219
4268874803,1544714752,6985
4268865568,1544714368,6954
4268847509,1544713728,6932
4268900679,1544715776,6935
4268908748,1544716160,6903
4268884848,1544715136,6889
4268909772,1544716160,6835
4268854715,1544713984,6890
4268902354,1544715904,6883
4268909237,1544716160,6852
4268920696,1544716672,7078
4268926347,1544716800,6881
4268931272,1544717056,7247
4268934915,1544717184,7235
4268940586,1544717440,7040
4268942565,1544717568,6984
4268945611,1544717696,7275
4268957271,1544718080,7055
4268956532,1544718080,7054
4268954777,1544718080,6966
4268963075,1544718336,7428
4268967990,1544718592,6997
4268981932,1544719232,6981
4268979121,1544719104,6941
4268981898,1544719232,6924
4268933894,1544717184,6865
4268993556,1544719744,7252
4268996681,1544719872,6926
4269007471,1544720384,7066
4269014532,1544720640,7143
4269002155,1544720128,6908
4269008995,1544720384,6863
4269017020,1544720768,7161
4269036359,1544721664,7336
4269036255,1544721664,7049
4269039942,1544721792,6928
4269008995,1544720384,6863
4269025882,1544721152,6843
4269050785,1544722304,6917
4269041514,1544721920,6844
4269062120,1544722944,7023
4269055855,1544722560,6917
4269063809,1544722944,6910
4269058411,1544722688,6885
4269087087,1544724096,7350
4269082424,1544723840,7230
4269069043,1544723200,7071
4269067100,1544723200,6875
4269087144,1544724096,6972
4269080208,1544723840,6928
4269100365,1544724736,6965
4269097049,1544724608,6894
4269094477,1544724480,6879
4269086411,1544724096,6868
4269120512,1544725888,7125
4269123073,1544726016,6912
4269110275,1544725248,6832
4269131039,1544726400,7160
4269136007,1544726656,6995
4269132294,1544726400,6945
4269133711,1544726528,6837
4269121582,1544727296,6799
4269118217,1544727296,6781
4269149988,1544727424,7054
4269151609,1544727552,6986
4269159738,1544727936,7056
4269138542,1544727296,6773
4269154144,1544727680,6803
4269155466,1544727680,6799
4269122994,1544727296,6755
4269164483,1544728192,7405
4269169910,1544728448,6926
4269171011,1544728576,6919
4269169801,1544728448,6914
4269178368,1544728960,7053
4269174866,1544728704,6938
4269169801,1544728448,6914
4269183928,1544729216,6903
4269194852,1544729856,6909
4269197038,1544729984,7244
4269197165,1544729984,7139
4269203577,1544730368,6924
4269209537,1544730752,7113
4269208185,1544730624,7077
4269206027,1544730496,6944
4269221968,1544731520,7403
4269223848,1544731520,7210
4269232920,1544732160,7037
4269232186,1544732032,6965
4269232228,1544732032,6926
4269220160,1544731392,6869
4269234704,1544732288,6860
4269229843,1544731904,6840
4269239182,1544732544,7075
4269236921,1544732416,6879
4269249922,1544733184,7139
4269252923,1544733312,7158
4269245830,1544732928,6914
4269262887,1544734080,7017
4269261490,1544733952,6922
4269265459,1544734208,6973
4269273754,1544734720,7076
4269273771,1544734720,6971
4269268326,1544734336,6929
4269277306,1544734976,7124
4269245830,1544732928,6914
4269264967,1544734208,6909
4269283516,1544735488,7026
4269284345,1544735488,6995
4269295655,1544736256,7172
4269299028,1544736512,6867
4269270120,1544734464,6814
4269293971,1544736256,6832
4269287178,1544735744,6819
4269300725,1544736640,7076
4269302224,1544736768,7016
4269305227,1544737024,6908
4269307385,1544737280,7230
4269313913,1544737664,7168
4269311772,1544737536,7113
4269319556,1544738176,6891
4269313658,1544737664,6887
4269328478,1544738944,7198
4269326182,1544738688,6890
4269331813,1544739200,6886
4269308336,1544737280,6854
4269324437,1544738560,6868
4269339587,1544739840,7146
4269343383,1544740096,7161
4269344711,1544740224,7106
4269319949,1544738176,6820
4269342455,1544740096,6778
4269321818,1544738304,6772
4269351563,1544740864,7516
4269349776,1544740736,6984
4269348577,1544740608,6849
4269347446,1544740480,6871
4269355107,1544741248,7117
4269357510,1544741376,6855
4269360416,1544741632,7075
4269364134,1544742016,6943
4269366041,1544742272,7067
4269370744,1544742656,6918
4269375314,1544743168,7430
4269347446,1544740480,6871
4269350367,1544740736,6802
4269374976,1544743040,6769
4269377700,1544743424,7100
4269378674,1544743424,6964
4269379234,1544743552,6831
4269380816,1544743680,6796
4269385289,1544744064,6890
4269389682,1544744576,6869
4269374976,1544743040,6769
4269377913,1544743424,6766
4269381832,1544743808,6687
4269396972,1544745216,7212
4269400460,1544745600,6789
4269399167,1544745472,6766
4269396306,1544745216,6732
4269396549,1544745216,6701
4269405219,1544746112,7155
4269407862,1544746368,7020
4269403361,1544745984,6812
4269408079,1544746368,6788
4269404201,1544745984,6780
4269409238,1544746496,6946
4269410294,1544746624,6880
4269417391,1544747392,7095
4269419697,1544747520,7127
4269418792,1544747520,6771
4269419857,1544747520,6733
4269419422,1544747520,6638
4269421023,1544747648,6625
4269427668,1544748928,7114
4269428844,1544748928,7015
4269427516,1544748928,6853
4269435219,1544749056,6837
4269437245,1544749312,6718
4269427224,1544748928,6572
4269440995,1544749568,7323
4269440833,1544749568,6833
4269441997,1544749696,6658
4269423376,1544748928,6534
4269448905,1544750336,7074
4269448085,1544750208,6980
4269449489,1544750336,6795
4269449214,1544750336,6781
4269445561,1544750080,6676
4269454455,1544750848,7264
4269463778,1544751744,6915
4269460325,1544751360,6830
4269463862,1544751744,6718
4269464362,1544751744,6637
4269472004,1544752384,7062
4269468665,1544752128,7011
4269466518,1544752000,6896
4269456755,1544751104,6624
4269473095,1544752512,6991
4269478185,1544753024,7087
4269472854,1544752512,6666
4269483252,1544753408,6936
4269486461,1544753664,6778
4269483355,1544753408,6766
4269490012,1544754048,6926
4269492679,1544754176,6864
4269497486,1544754560,6866
4269499447,1544754816,6706
4269503643,1544755072,6934
4269495540,1544754432,6604
4269498237,1544754688,6597
4269508466,1544755456,6583
4269509402,1544755584,7344
4269514660,1544755968,7149
4269513070,1544755840,6874
4269513015,1544755840,6854
4269509625,1544755584,6781
4269511370,1544755712,6765
4269522736,1544756608,7009
4269521360,1544756480,6814
4269499447,1544754816,6706
4269531673,1544757376,7061
4269529043,1544757120,6824
4269529361,1544757120,6817
4269531199,1544757248,6809
4269537225,1544757760,7026
4269527151,1544756992,6726
4269543489,1544758272,7248
4269545767,1544758400,7015
4269542226,1544758144,6980
4269543991,1544758272,6955
4269547387,1544758528,6783
4269555879,1544759168,7115
4269550675,1544758784,6999
4269555041,1544759168,6858
4269554068,1544759040,6800
4269561769,1544759680,6847
4269561259,1544759680,6827
4269566957,1544760064,6860
4269565675,1544759936,6845
4269579137,1544760960,6973
4269577823,1544760832,6836
4269581778,1544761216,7281
4269583513,1544761344,7129
4269583767,1544761344,7089
4269585251,1544761472,6939
4269590969,1544761856,7088
4269593794,1544762112,6910
4269593777,1544762112,6848
4269601402,1544762624,6816
4269607079,1544763008,6860
4269611342,1544763264,6785
4269607595,1544763008,6758
4269604810,1544762880,6765
4269622193,1544764032,7186
4269615230,1544763520,6922
4269613991,1544763520,6827
4269624437,1544764160,7228
4269604810,1544762880,6765
4269640913,1544765312,6801
4269640637,1544765312,6773
4269617517,1544763776,6761
4269608834,1544763136,6731
4269646590,1544765696,7050
4269649743,1544765824,6955
4269644799,1544765568,6865
4269635841,1544764928,6703
4269656017,1544766336,7206
4269653674,1544766080,7074
4269653835,1544766208,6889
4269657066,1544766336,6708
4269674343,1544767488,6743
4269689436,1544768384,7072
4269686424,1544768256,7013
4269681374,1544767872,6755
4269635841,1544764928,6703
4269685528,1544768256,6726
4269678690,1544767744,6690
4269692177,1544768640,7232
4269693135,1544768640,6914
4269697102,1544768896,7004
4269685528,1544768256,6726
4269678690,1544767744,6690
4269714590,1544770048,7048
4269718429,1544770176,6924
4269708889,1544769664,6872
4269713411,1544769920,6870
4269709744,1544769664,6863
4269709658,1544769664,6804
4269719246,1544770304,6909
4269724993,1544770560,6832
4269730732,1544770944,6920
4269746041,1544771840,6960
4269745409,1544771840,6961
4269748449,1544771968,6881
4269724993,1544770560,6832
4269752084,1544772224,7137
4269751124,1544772096,7007
4269756235,1544772480,6953
4269764517,1544772864,6895
4269764533,1544772864,6862
4269768927,1544773120,6857
4269768713,1544773120,6834
4269773564,1544773376,6860
4269775557,1544773504,6773
4269786919,1544774144,6960
4269773367,1544773376,6734
4269799761,1544774912,6820
4269795654,1544774656,6807
4269794985,1544774656,6785
4269801881,1544775040,6704
4269811042,1544775552,7238
4269811833,1544775552,7010
4269805755,1544775168,6926
4269807637,1544775296,6751
4269818108,1544775936,7084
4269816795,1544775808,6951
4269825366,1544776320,6771
4269842638,1544777216,6914
4269836437,1544776832,6785
4269856315,1544777984,7332
4269858668,1544778112,6846
4269846428,1544777472,6771
4269837818,1544776960,6721
4269853920,1544777856,6704
4269848485,1544777472,6650
4269861793,1544778240,7156
4269863150,1544778368,7022
4269862050,1544778240,6929
4269868905,1544778624,6853
4269876380,1544779008,6973
4269874540,1544778880,6856
4269904999,1544780544,7028
4269894062,1544779904,6834
4269893298,1544779904,6819
4269893646,1544779904,6776
4269901197,1544780288,6767
4269886025,1544779520,6748
4269906728,1544780672,6997
4269910945,1544780800,6935
4269910809,1544780800,6935
4269907943,1544780672,6850
4269925370,1544781568,7073
4269919807,1544781312,6848
4269936852,1544782208,7060
4269936307,1544782080,6860
4269949520,1544782848,6858
4269943368,1544782464,6813
4269936276,1544782080,6778
4269952941,1544782976,6777
4269957582,1544783232,6993
4269963232,1544783488,6982
4269955145,1544783104,6814
4269973486,1544784000,7081
4269977806,1544784128,7135
4269981180,1544784256,7055
4269972770,1544783872,6895
4269968724,1544783744,6886
4269980319,1544784256,6891
4269982214,1544784384,6928
4269991767,1544784768,6798
4270002775,1544785280,7273
4269998042,1544785024,7119
4269993362,1544784896,6925
4270013042,1544785792,7020
4270019745,1544786048,6982
4270014749,1544785792,6944
4270000759,1544785152,6862
4270030880,1544786560,7010
4270026294,1544786304,6954
4270034935,1544786688,6908
4270040527,1544786944,7025
4270050907,1544787328,6921
4270060623,1544787712,6953
4270064719,1544787840,6918
4270018257,1544785920,6826
4270089709,1544788864,7373
4270095982,1544789120,7117
4270096383,1544789120,6958
4270095208,1544789120,6887
4270037434,1544786816,6800
4270101316,1544789248,7115
4270067778,1544787968,6802
4270127733,1544790272,6874
4270128322,1544790272,6844
4270051821,1544787328,6793
4270109558,1544789632,6780
4270139770,1544790656,7116
4270146389,1544790912,6981
4270140356,1544790784,6911
4270130340,1544790400,6812
4270149008,1544791040,7203
4270151129,1544791168,7072
4270151143,1544791168,6894
4270158704,1544791424,6968
4270172444,1544791808,7105
4270174458,1544791936,6961
4270140356,1544790784,6911
4270191386,1544792448,7005
4270198787,1544792704,7055
4270198378,1544792704,6916
4270215470,1544793344,7179
4270212518,1544793216,7001
4270204823,1544792960,6982
4270224082,1544793600,6940
4270198378,1544792704,6916
4270243654,1544794240,7364
4270252888,1544794496,7209
4270259814,1544794752,6886
4270273389,1544795264,7020
4270272112,1544795136,7005
4270267920,1544795008,6842
4270278998,1544795392,7062
4270287137,1544795648,7002
4270291119,1544795776,7003
4270293760,1544795904,6975
4270313982,1544796544,6938
4270330936,1544797056,6963
4270277269,1544795392,6922
4270287209,1544795648,6914
4270347226,1544797568,7313
4270342888,1544797440,7151
4270342718,1544797440,7052
4270339213,1544797312,7000
4270330936,1544797056,6963
4270370428,1544798336,6958
4270386474,1544798848,7090
4270359332,1544797952,6892
4270375042,1544798464,6840
4270389501,1544798976,7344
4270400403,1544799232,7086
4270390493,1544798976,6927
4270400283,1544799232,6872
4270422604,1544800000,7187
4270421552,1544800000,7113
4270412532,1544799616,7020
4270411634,1544799616,6984
4270435668,1544800384,7038
4270439629,1544800512,7027
4270451877,1544801024,6938
4270459488,1544801280,7293
4270460758,1544801280,7141
4270457894,1544801152,6911
4270400283,1544799232,6872
4270469866,1544801536,7070
4270473378,1544801664,6976
4270472955,1544801664,6949
4270475836,1544801792,6941
4270457894,1544801152,6911
4270516756,1544803200,7201
4270506155,1544802816,6944
4270510181,1544802944,6874
4270508340,1544802944,6874
4270496105,1544802432,6863
4270520213,1544803328,7227
4270534650,1544803840,6943
4270526536,1544803584,6930
4270510181,1544802944,6874
4270540909,1544804096,6918
4270547558,1544804224,6882
4270496489,1544802432,6842
4270564763,1544804864,7027
4270560948,1544804736,6890
4270561701,1544804864,6870
4270580181,1544805504,6855
4270572109,1544805248,6823
4270595159,1544806016,7011
4270601224,1544806272,6832
4270614551,1544806784,6886
4270610116,1544806656,6878
4270626356,1544807296,6987
4270576160,1544805376,6813
4270608204,1544806528,6784
4270601611,1544806272,6713
4270623672,1544807168,6716
4270645619,1544808064,7251
4270639533,1544807808,7044
4270636256,1544807680,7018
4270645608,1544808064,6882
4270632087,1544807552,6770
4270661561,1544808704,7105
4270651268,1544808320,6898
4270608204,1544806528,6784
4270667981,1544808960,7010
4270662948,1544808832,6998
4270685492,1544809728,7153
4270683238,1544809728,6958
4270683725,1544809728,6924
4270685109,1544809728,6838
4270691101,1544809984,7065
4270699624,1544810368,6996
4270703308,1544810496,6836
4270711539,1544810880,7052
4270706882,1544810752,6877
4270729519,1544811776,7147
4270722225,1544811392,6842
4270704452,1544810624,6818
4270738889,1544812160,7257
4270738327,1544812160,6894
4270719059,1544811264,6815
4270693098,1544810112,6750
4270738479,1544812160,6756
4270740991,1544812288,6748
4270746017,1544812544,6973
4270747010,1544812544,6928
4270769986,1544813568,6928
4270763159,1544813312,6867
4270757212,1544813056,6798
4270779646,1544814080,7026
4270770726,1544813696,6918
4270774369,1544813824,6801
4270795644,1544814848,6995
4270785289,1544814336,6905
4270796698,1544814848,6948
4270792448,1544814720,6908
4270787355,1544814464,6837
4270774369,1544813824,6801
4270786283,1544814336,6792
4270786677,1544814464,6754
4270820397,1544816000,6836
4270819167,1544816000,6815
4270812814,1544815744,6796
4270830884,1544816640,7088
4270832776,1544816640,7056
4270838750,1544817024,7184
4270841478,1544817152,7039
4270843303,1544817280,6849
4270831749,1544816640,6772
4270826499,1544816384,6708
4270849171,1544817536,7214
4270861290,1544818176,6902
4270859153,1544818048,6778
4270870361,1544818688,6853
4270876358,1544818944,6801
4270883959,1544819456,7234
4270885658,1544819584,6861
4270884651,1544819456,6819
4270886974,1544819584,6811
4270873836,1544818816,6755
4270899727,1544820352,7027
4270900135,1544820352,6747
4270906542,1544820736,6824
4270910639,1544820992,6794
4270880297,1544819200,6724
4270912314,1544821120,7011
4270913923,1544821120,6891
4270868656,1544818560,6688
4270929232,1544822144,7061
4270924170,1544821760,6907
4270922205,1544821632,6815
4270932549,1544822272,6836
4270932635,1544822272,6726
4270933417,1544822400,6715
4270941663,1544822912,6936
4270949103,1544823296,6836
4270941399,1544822912,6749
4270957185,1544823808,6958
4270954260,1544823680,6826
4270933444,1544822400,6702
4270952459,1544823552,6726
4270960889,1544824064,6995
4270960062,1544824064,6883
4270966876,1544824576,6771
4270959271,1544824064,6694
4270968636,1544824704,6769
4270958423,1544823936,6689
4270986215,1544825856,6871
4270948121,1544823296,6667
4270989178,1544826112,7226
4270991647,1544826240,7080
4270993207,1544826368,6913
4270977181,1544825216,6676
4270997169,1544826752,7054
4271001441,1544827008,6761
4271001584,1544827008,6702
4271003127,1544827136,6884
4271005635,1544827392,6784
4271008540,1544827648,6761
4270986299,1544825856,6665
4271014952,1544828160,6978
4271017630,1544828288,6859
4271014796,1544828032,6851
4271014322,1544828032,6832
4271011966,1544827904,6697
4271021880,1544828672,6693
4271029880,1544829312,6953
4271027302,1544829056,6931
4271036672,1544829952,7154
4271035309,1544829824,6860
4271026625,1544829056,6746
4271042790,1544830464,6919
4271039711,1544830208,6872
4271044675,1544830592,6834
4271047149,1544830848,6911
4271057180,1544831744,7065
4271058253,1544831872,6998
4271059631,1544832000,6973
4271046762,1544830848,6801
4271061670,1544832128,6787
4271053178,1544831360,6759
4271055083,1544831488,6749
4271070843,1544833024,7067
4271073666,1544833152,6995
4271063437,1544832256,6753
4271079983,1544833792,6792
4271069096,1544832768,6701
4271082496,1544834048,6801
4271087663,1544834432,6788
4271079677,1544833792,6674
4271092961,1544834944,7044
4271091240,1544834816,6870
4271090507,1544834688,6780
4271091048,1544834816,6683
4271084421,1544834176,6632
4271097470,1544835328,6820
4271097818,1544835328,6802
4271100447,1544835584,6744
4271102654,1544835840,6958
4271110302,1544836480,6893
4271110827,1544836480,6814
4271116619,1544836992,6819
4271106371,1544836096,6655
4271116874,1544836992,6613
4271127265,1544837888,7342
4271126568,1544837760,6964
4271128039,1544837888,6900
4271124293,1544837632,6870
4271125907,1544837760,6614
4271134469,1544838400,6718
4271139279,1544838784,7115
4271145743,1544839296,7005
4271145963,1544839296,6829
4271146275,1544839296,6762
4271143098,1544839040,6747
4271149429,1544839552,7209
4271134469,1544838400,6718
4271162003,1544840448,6897
4271159883,1544840320,6747
4271139785,1544838784,6715
4271151413,1544839680,6645
4271157240,1544840192,6589
4271168543,1544840960,7166
4271170827,1544841088,7132
4271162725,1544840576,6899
4271167064,1544840832,6826
4271171737,1544841216,6692
4271173882,1544841344,6654
4271175828,1544841472,6614
4271186902,1544842240,7421
4271184019,1544841984,6621
4271191801,1544842496,7045
4271190618,1544842496,6949
4271199399,1544843008,6706
4271196389,1544842880,6698
4271184357,1544841984,6620
4271203017,1544843264,7115
4271205570,1544843520,6688
4271204827,1544843392,6667
4271214078,1544844032,6621
4271192634,1544842624,6611
4271222712,1544844544,7149
4271225014,1544844672,7033
4271218193,1544844288,6921
4271223313,1544844672,6912
4271224444,1544844672,6834
4271220692,1544844416,6695
4271235533,1544845440,6708
4271214078,1544844032,6621
4271229717,1544845056,6651
4271239544,1544845696,6700
4271254947,1544846592,7010
4271255218,1544846592,6884
4271249278,1544846208,6812
4271229717,1544845056,6651
4271251990,1544846464,6631
4271255927,1544846720,7210
4271264418,1544847232,7059
4271266021,1544847232,6983
4271262059,1544846976,6890
4271260136,1544846976,6812
4271273221,1544847744,6860
4271251990,1544846464,6631
4271296720,1544849024,7068
4271290385,1544848768,6713
4271283471,1544848256,6697
4271271098,1544847616,6662
4271292975,1544848896,6633
4271305938,1544849536,6930
4271302765,1544849408,6837
4271297581,1544849152,6694
4271302853,1544849408,6672
4271320141,1544850304,6835
4271319588,1544850304,6683
4271300073,1544849280,6671
4271271098,1544847616,6662
4271323059,1544850560,7118
4271332239,1544850944,6863
4271329074,1544850816,6725
4271338914,1544851328,6957
4271341922,1544851456,6746
4271354861,1544852096,6959
4271348773,1544851712,6816
4271352460,1544851968,6742
4271366486,1544852608,6962
4271369834,1544852736,6865
4271357847,1544852224,6843
4271361783,1544852352,6821
4271358371,1544852224,6813
4271362156,1544852352,6798
4271372940,1544852864,7111
4271373125,1544852864,6909
4271379406,1544853248,6914
4271393555,1544853888,7108
4271385131,1544853504,6819
4271358371,1544852224,6813
4271362156,1544852352,6798
4271400295,1544854144,7267
4271404215,1544854400,7025
4271409473,1544854656,6960
4271403158,1544854272,6942
4271411826,1544854784,6960
4271394279,1544853888,6749
4271422337,1544855168,6751
4271425792,1544855424,6847
4271426834,1544855424,6751
4271379926,1544853248,6726
4271442676,1544856192,7345
4271437646,1544855936,6948
4271438216,1544855936,6896
4271444575,1544856192,6835
4271441964,1544856064,6796
4271452269,1544856576,7121
4271461966,1544856960,6916
4271461737,1544856960,6845
4271467541,1544857216,7101
4271468448,1544857344,6871
4271480323,1544857856,7012
4271488374,1544858112,6945
4271498333,1544858624,7283
4271495462,1544858496,7036
4271504312,1544858880,6910
4271471023,1544857344,6835
4271475715,1544857600,6754
4271510757,1544859136,6956
4271507003,1544859008,6920
4271511647,1544859136,6883
4271507244,1544859008,6795
4271532997,1544860032,6773
4271519829,1544859520,6740
4271546479,1544860672,7264
4271539766,1544860416,6912
4271560895,1544861312,7304
4271559445,1544861184,6971
4271551485,1544860928,6790
4271555097,1544861056,6798
4271559738,1544861184,6782
4271573327,1544861824,7061
4271569246,1544861568,6832
4271572422,1544861696,6808
4271581306,1544862080,7230
4271593496,1544862592,7002
4271589177,1544862464,6996
4271584017,1544862208,6849
4271572422,1544861696,6808
4271614825,1544863488,6952
4271596082,1544862720,6801
4271637282,1544864384,6919
4271632794,1544864256,6909
4271622931,1544863872,6866
4271655627,1544865152,7488
4271660978,1544865408,7115
4271646939,1544864768,6887
4271668545,1544865664,7039
4271659123,1544865280,6928
4271681080,1544866176,6972
